,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name,album_name,release_date,album_id
55,0.654,0.793,10,-5.013,0,0.0383,0.00148,0.0237,0.339,0.686,135.002,audio_features,51CekKOB0DU3idtVu6kA5Z,spotify:track:51CekKOB0DU3idtVu6kA5Z,https://api.spotify.com/v1/tracks/51CekKOB0DU3idtVu6kA5Z,https://api.spotify.com/v1/audio-analysis/51CekKOB0DU3idtVu6kA5Z,293642,4,İstanbul Ağlıyor - Hökenek Remix,Metamorfoz Remixes,2008-07-28,3kfxGMNTGXj2rUm1x015FC
56,0.718,0.88,8,-5.228,1,0.0992,0.105,0.000111,0.0716,0.719,99.983,audio_features,2h4E9s0dK2SvC2jOJwjhlz,spotify:track:2h4E9s0dK2SvC2jOJwjhlz,https://api.spotify.com/v1/tracks/2h4E9s0dK2SvC2jOJwjhlz,https://api.spotify.com/v1/audio-analysis/2h4E9s0dK2SvC2jOJwjhlz,288784,4,Dilli Düdük - Remix,Metamorfoz Remixes,2008-07-28,3kfxGMNTGXj2rUm1x015FC
57,0.738,0.886,8,-5.315,0,0.0359,0.00442,0.00256,0.0779,0.885,124.98,audio_features,4pBidDFd0zZUWnG7BECQ2F,spotify:track:4pBidDFd0zZUWnG7BECQ2F,https://api.spotify.com/v1/tracks/4pBidDFd0zZUWnG7BECQ2F,https://api.spotify.com/v1/audio-analysis/4pBidDFd0zZUWnG7BECQ2F,276454,4,Vay Anam Vay - Remix,Metamorfoz Remixes,2008-07-28,3kfxGMNTGXj2rUm1x015FC
58,0.663,0.859,7,-5.615,0,0.054,0.0588,0.00199,0.161,0.558,95.986,audio_features,2B8xCsU7Am3Jcdre0PeADt,spotify:track:2B8xCsU7Am3Jcdre0PeADt,https://api.spotify.com/v1/tracks/2B8xCsU7Am3Jcdre0PeADt,https://api.spotify.com/v1/audio-analysis/2B8xCsU7Am3Jcdre0PeADt,254171,4,Dedikodu - Remix,Metamorfoz Remixes,2008-07-28,3kfxGMNTGXj2rUm1x015FC
59,0.723,0.94,10,-5.681,0,0.0447,0.00404,0.531,0.127,0.74,125.0,audio_features,6ysDO7ng4AxPWShskQPLHA,spotify:track:6ysDO7ng4AxPWShskQPLHA,https://api.spotify.com/v1/tracks/6ysDO7ng4AxPWShskQPLHA,https://api.spotify.com/v1/audio-analysis/6ysDO7ng4AxPWShskQPLHA,293721,4,Arada Bir - Ozinga Remix,Metamorfoz Remixes,2008-07-28,3kfxGMNTGXj2rUm1x015FC
60,0.687,0.916,6,-4.901,0,0.0416,0.00261,0.0472,0.0702,0.425,127.947,audio_features,0MrJDYFlXYcpyLJAqhTvrt,spotify:track:0MrJDYFlXYcpyLJAqhTvrt,https://api.spotify.com/v1/tracks/0MrJDYFlXYcpyLJAqhTvrt,https://api.spotify.com/v1/audio-analysis/0MrJDYFlXYcpyLJAqhTvrt,237009,4,Vay Anam Vay - Gürcell Remix,Metamorfoz Remixes,2008-07-28,3kfxGMNTGXj2rUm1x015FC
61,0.873,0.76,4,-6.33,0,0.102,0.0207,0.00435,0.0401,0.936,119.998,audio_features,4tcCFGeOFxcZuwIeP8FqnH,spotify:track:4tcCFGeOFxcZuwIeP8FqnH,https://api.spotify.com/v1/tracks/4tcCFGeOFxcZuwIeP8FqnH,https://api.spotify.com/v1/audio-analysis/4tcCFGeOFxcZuwIeP8FqnH,266580,4,Çat Kapı - Hökenek Remix,Metamorfoz Remixes,2008-07-28,3kfxGMNTGXj2rUm1x015FC
62,0.756,0.907,7,-8.269,1,0.0929,0.00462,0.026,0.0743,0.569,100.014,audio_features,0841I5PgmrTF3JcN7HQ5yc,spotify:track:0841I5PgmrTF3JcN7HQ5yc,https://api.spotify.com/v1/tracks/0841I5PgmrTF3JcN7HQ5yc,https://api.spotify.com/v1/audio-analysis/0841I5PgmrTF3JcN7HQ5yc,324127,4,Hop Hop - Kıvanç K Gangsta Remix,Metamorfoz Remixes,2008-07-28,3kfxGMNTGXj2rUm1x015FC
63,0.753,0.793,6,-7.727,0,0.0345,0.00309,0.0447,0.109,0.797,127.995,audio_features,5dFhnNBUi2Mlk6Dy1rfhoU,spotify:track:5dFhnNBUi2Mlk6Dy1rfhoU,https://api.spotify.com/v1/tracks/5dFhnNBUi2Mlk6Dy1rfhoU,https://api.spotify.com/v1/audio-analysis/5dFhnNBUi2Mlk6Dy1rfhoU,311824,4,Vay Anam Vay - Elektherock Remix,Metamorfoz Remixes,2008-07-28,3kfxGMNTGXj2rUm1x015FC
64,0.675,0.664,3,-8.154,0,0.0503,0.393,0.000243,0.112,0.556,79.992,audio_features,4N70o5uwq8GMasoGJab0rS,spotify:track:4N70o5uwq8GMasoGJab0rS,https://api.spotify.com/v1/tracks/4N70o5uwq8GMasoGJab0rS,https://api.spotify.com/v1/audio-analysis/4N70o5uwq8GMasoGJab0rS,264333,4,İstanbul Ağlıyor - Remix,Metamorfoz Remixes,2008-07-28,3kfxGMNTGXj2rUm1x015FC
65,0.819,0.747,8,-7.031,1,0.061,0.155,1.05e-06,0.439,0.964,125.003,audio_features,3fjYuKRu0Wtyh2bnfSRaxk,spotify:track:3fjYuKRu0Wtyh2bnfSRaxk,https://api.spotify.com/v1/tracks/3fjYuKRu0Wtyh2bnfSRaxk,https://api.spotify.com/v1/audio-analysis/3fjYuKRu0Wtyh2bnfSRaxk,244663,4,Vay Anam Vay,Metamorfoz,2007-08-23,22wwFWg1KZyOwEcTlsbDx8
66,0.816,0.929,1,-3.81,1,0.0896,0.0795,1.04e-05,0.109,0.807,100.008,audio_features,6waaMbb3rLvQoXefbPzdsm,spotify:track:6waaMbb3rLvQoXefbPzdsm,https://api.spotify.com/v1/tracks/6waaMbb3rLvQoXefbPzdsm,https://api.spotify.com/v1/audio-analysis/6waaMbb3rLvQoXefbPzdsm,220265,4,Dilli Düdük,Metamorfoz,2007-08-23,22wwFWg1KZyOwEcTlsbDx8
67,0.907,0.753,6,-6.663,1,0.0871,0.18,0.000215,0.0992,0.965,113.013,audio_features,5mUPKnEYPQh3IItoJVBeS7,spotify:track:5mUPKnEYPQh3IItoJVBeS7,https://api.spotify.com/v1/tracks/5mUPKnEYPQh3IItoJVBeS7,https://api.spotify.com/v1/audio-analysis/5mUPKnEYPQh3IItoJVBeS7,249731,4,Arada Bir,Metamorfoz,2007-08-23,22wwFWg1KZyOwEcTlsbDx8
68,0.571,0.594,10,-9.452,0,0.0572,0.576,9.51e-05,0.0994,0.397,79.956,audio_features,4ys98L1wnZkQU5HOpd0Mba,spotify:track:4ys98L1wnZkQU5HOpd0Mba,https://api.spotify.com/v1/tracks/4ys98L1wnZkQU5HOpd0Mba,https://api.spotify.com/v1/audio-analysis/4ys98L1wnZkQU5HOpd0Mba,289515,4,İstanbul Ağlıyor,Metamorfoz,2007-08-23,22wwFWg1KZyOwEcTlsbDx8
69,0.853,0.751,1,-7.132,1,0.114,0.0931,4.11e-05,0.315,0.858,100.015,audio_features,3YBEfgXA66w3THH5jvyiPm,spotify:track:3YBEfgXA66w3THH5jvyiPm,https://api.spotify.com/v1/tracks/3YBEfgXA66w3THH5jvyiPm,https://api.spotify.com/v1/audio-analysis/3YBEfgXA66w3THH5jvyiPm,262661,4,Hop Hop,Metamorfoz,2007-08-23,22wwFWg1KZyOwEcTlsbDx8
70,0.682,0.858,2,-7.341,1,0.275,0.137,0.0,0.0452,0.773,167.998,audio_features,5o3CetygTBYcwIT5N7Qk1x,spotify:track:5o3CetygTBYcwIT5N7Qk1x,https://api.spotify.com/v1/tracks/5o3CetygTBYcwIT5N7Qk1x,https://api.spotify.com/v1/audio-analysis/5o3CetygTBYcwIT5N7Qk1x,260807,4,Dedikodu,Metamorfoz,2007-08-23,22wwFWg1KZyOwEcTlsbDx8
71,0.639,0.843,2,-5.824,0,0.0392,0.317,6.05e-05,0.0858,0.792,86.006,audio_features,7Jxm6O3XvsahzoaDq3vEg4,spotify:track:7Jxm6O3XvsahzoaDq3vEg4,https://api.spotify.com/v1/tracks/7Jxm6O3XvsahzoaDq3vEg4,https://api.spotify.com/v1/audio-analysis/7Jxm6O3XvsahzoaDq3vEg4,275749,4,Bam Telli,Metamorfoz,2007-08-23,22wwFWg1KZyOwEcTlsbDx8
72,0.733,0.76,7,-6.418,0,0.0698,0.0633,0.00229,0.118,0.705,85.01,audio_features,2xNdnROwhmGdKGEi1dss7o,spotify:track:2xNdnROwhmGdKGEi1dss7o,https://api.spotify.com/v1/tracks/2xNdnROwhmGdKGEi1dss7o,https://api.spotify.com/v1/audio-analysis/2xNdnROwhmGdKGEi1dss7o,298919,4,Gün Gibi,Metamorfoz,2007-08-23,22wwFWg1KZyOwEcTlsbDx8
73,0.682,0.86,11,-4.417,0,0.0365,0.0147,0.00019,0.0923,0.881,124.984,audio_features,1v83xksWHNnqVkrC8nnlh9,spotify:track:1v83xksWHNnqVkrC8nnlh9,https://api.spotify.com/v1/tracks/1v83xksWHNnqVkrC8nnlh9,https://api.spotify.com/v1/audio-analysis/1v83xksWHNnqVkrC8nnlh9,216686,4,Çat Kapı,Metamorfoz,2007-08-23,22wwFWg1KZyOwEcTlsbDx8
74,0.602,0.629,11,-8.149,0,0.0371,0.487,0.000115,0.086,0.38,157.994,audio_features,0KRZ599Ibhp8vomubePQXf,spotify:track:0KRZ599Ibhp8vomubePQXf,https://api.spotify.com/v1/tracks/0KRZ599Ibhp8vomubePQXf,https://api.spotify.com/v1/audio-analysis/0KRZ599Ibhp8vomubePQXf,315794,4,Pare Pare,Metamorfoz,2007-08-23,22wwFWg1KZyOwEcTlsbDx8
75,0.856,0.889,1,-5.249,1,0.0457,0.0213,7.24e-05,0.407,0.936,110.005,audio_features,3RfNvnfHBJdpxPGaCQBCuM,spotify:track:3RfNvnfHBJdpxPGaCQBCuM,https://api.spotify.com/v1/tracks/3RfNvnfHBJdpxPGaCQBCuM,https://api.spotify.com/v1/audio-analysis/3RfNvnfHBJdpxPGaCQBCuM,220369,4,Just Like That,Come Closer,2006-04-06,4tdtDZzMY5ABXKSq4nVYNY
76,0.805,0.723,5,-8.449,1,0.0619,0.091,0.00134,0.137,0.893,105.007,audio_features,3zT5aRPWn9KOUtMJImp2rk,spotify:track:3zT5aRPWn9KOUtMJImp2rk,https://api.spotify.com/v1/tracks/3zT5aRPWn9KOUtMJImp2rk,https://api.spotify.com/v1/audio-analysis/3zT5aRPWn9KOUtMJImp2rk,216268,4,In Your Eyes,Come Closer,2006-04-06,4tdtDZzMY5ABXKSq4nVYNY
77,0.764,0.884,10,-5.956,0,0.0699,0.0721,0.0,0.303,0.831,108.104,audio_features,0oWeIQU0hBHleOd7TApGUo,spotify:track:0oWeIQU0hBHleOd7TApGUo,https://api.spotify.com/v1/tracks/0oWeIQU0hBHleOd7TApGUo,https://api.spotify.com/v1/audio-analysis/0oWeIQU0hBHleOd7TApGUo,230661,4,Why Don't We - Aman Aman,Come Closer,2006-04-06,4tdtDZzMY5ABXKSq4nVYNY
78,0.723,0.823,7,-6.484,1,0.0696,0.0405,0.000235,0.0436,0.898,99.017,audio_features,5bUU16tJPiRQIw84HYSGxJ,spotify:track:5bUU16tJPiRQIw84HYSGxJ,https://api.spotify.com/v1/tracks/5bUU16tJPiRQIw84HYSGxJ,https://api.spotify.com/v1/audio-analysis/5bUU16tJPiRQIw84HYSGxJ,202005,4,Mine,Come Closer,2006-04-06,4tdtDZzMY5ABXKSq4nVYNY
79,0.736,0.673,7,-9.314,0,0.0665,0.207,0.00072,0.274,0.714,97.001,audio_features,7jFoAFYC3nLix3YU96usOo,spotify:track:7jFoAFYC3nLix3YU96usOo,https://api.spotify.com/v1/tracks/7jFoAFYC3nLix3YU96usOo,https://api.spotify.com/v1/audio-analysis/7jFoAFYC3nLix3YU96usOo,264385,4,Over,Come Closer,2006-04-06,4tdtDZzMY5ABXKSq4nVYNY
80,0.746,0.879,11,-6.204,0,0.0819,0.0187,5.02e-06,0.0869,0.572,104.987,audio_features,1roee4GQ1z6t9uYSBZcyzx,spotify:track:1roee4GQ1z6t9uYSBZcyzx,https://api.spotify.com/v1/tracks/1roee4GQ1z6t9uYSBZcyzx,https://api.spotify.com/v1/audio-analysis/1roee4GQ1z6t9uYSBZcyzx,207987,4,Start the Fire,Come Closer,2006-04-06,4tdtDZzMY5ABXKSq4nVYNY
81,0.696,0.86,10,-6.085,0,0.076,0.0907,0.0,0.125,0.663,99.984,audio_features,5WblKjxH2EAjWATSkHrYWF,spotify:track:5WblKjxH2EAjWATSkHrYWF,https://api.spotify.com/v1/tracks/5WblKjxH2EAjWATSkHrYWF,https://api.spotify.com/v1/audio-analysis/5WblKjxH2EAjWATSkHrYWF,214491,4,Shhh,Come Closer,2006-04-06,4tdtDZzMY5ABXKSq4nVYNY
82,0.575,0.869,2,-5.721,1,0.0821,0.156,2.06e-06,0.313,0.789,178.986,audio_features,0HrI8fKPO8mKjTdzk8jMQa,spotify:track:0HrI8fKPO8mKjTdzk8jMQa,https://api.spotify.com/v1/tracks/0HrI8fKPO8mKjTdzk8jMQa,https://api.spotify.com/v1/audio-analysis/0HrI8fKPO8mKjTdzk8jMQa,225411,4,Bounce,Come Closer,2006-04-06,4tdtDZzMY5ABXKSq4nVYNY
83,0.604,0.784,4,-7.666,0,0.0326,0.0184,0.0447,0.336,0.217,89.989,audio_features,2yZSni1GDpBjbCugTK4pLn,spotify:track:2yZSni1GDpBjbCugTK4pLn,https://api.spotify.com/v1/tracks/2yZSni1GDpBjbCugTK4pLn,https://api.spotify.com/v1/audio-analysis/2yZSni1GDpBjbCugTK4pLn,259527,4,Come Closer,Come Closer,2006-04-06,4tdtDZzMY5ABXKSq4nVYNY
84,0.724,0.723,0,-6.82,1,0.0296,0.00633,4.6e-06,0.341,0.927,122.99,audio_features,79Ya8HJIlQuNxh10Emq2VN,spotify:track:79Ya8HJIlQuNxh10Emq2VN,https://api.spotify.com/v1/tracks/79Ya8HJIlQuNxh10Emq2VN,https://api.spotify.com/v1/audio-analysis/79Ya8HJIlQuNxh10Emq2VN,243670,4,Don't Leave Me Alone,Come Closer,2006-04-06,4tdtDZzMY5ABXKSq4nVYNY
85,0.744,0.505,11,-5.682,0,0.199,0.0611,0.0,0.249,0.467,92.002,audio_features,1TrLgOhjk60f30Kg7VjGSi,spotify:track:1TrLgOhjk60f30Kg7VjGSi,https://api.spotify.com/v1/tracks/1TrLgOhjk60f30Kg7VjGSi,https://api.spotify.com/v1/audio-analysis/1TrLgOhjk60f30Kg7VjGSi,237479,4,Shikidim,Come Closer,2006-04-06,4tdtDZzMY5ABXKSq4nVYNY
86,0.825,0.857,2,-5.641,1,0.109,0.142,0.0,0.236,0.881,119.997,audio_features,2zJ7dqrHltHiHB6DFmwnlR,spotify:track:2zJ7dqrHltHiHB6DFmwnlR,https://api.spotify.com/v1/tracks/2zJ7dqrHltHiHB6DFmwnlR,https://api.spotify.com/v1/audio-analysis/2zJ7dqrHltHiHB6DFmwnlR,235729,4,I'm Gonna Make You Feel Good,Come Closer,2006-04-06,4tdtDZzMY5ABXKSq4nVYNY
87,0.776,0.788,2,-7.362,1,0.0761,0.0328,0.0,0.144,0.862,88.104,audio_features,69TXNKGEj7vHQJU4iaB0ON,spotify:track:69TXNKGEj7vHQJU4iaB0ON,https://api.spotify.com/v1/tracks/69TXNKGEj7vHQJU4iaB0ON,https://api.spotify.com/v1/audio-analysis/69TXNKGEj7vHQJU4iaB0ON,250149,4,Mass Confusion,Come Closer,2006-04-06,4tdtDZzMY5ABXKSq4nVYNY
88,0.782,0.771,7,-7.516,0,0.0266,0.0646,1.52e-05,0.109,0.848,112.007,audio_features,2nROCKw9sfPOuYq0NHj2lL,spotify:track:2nROCKw9sfPOuYq0NHj2lL,https://api.spotify.com/v1/tracks/2nROCKw9sfPOuYq0NHj2lL,https://api.spotify.com/v1/audio-analysis/2nROCKw9sfPOuYq0NHj2lL,259056,4,Touch,Come Closer,2006-04-06,4tdtDZzMY5ABXKSq4nVYNY
89,0.541,0.338,9,-10.566,0,0.0298,0.678,0.0,0.0981,0.223,111.694,audio_features,3SgzgEg5m2Py33gPbMCWZl,spotify:track:3SgzgEg5m2Py33gPbMCWZl,https://api.spotify.com/v1/tracks/3SgzgEg5m2Py33gPbMCWZl,https://api.spotify.com/v1/audio-analysis/3SgzgEg5m2Py33gPbMCWZl,203938,3,If Only You Knew,Come Closer,2006-04-06,4tdtDZzMY5ABXKSq4nVYNY
90,0.597,0.832,2,-5.833,1,0.112,0.063,1.87e-05,0.21,0.709,179.087,audio_features,2PzILjPsqUGf0U5LNQGKK2,spotify:track:2PzILjPsqUGf0U5LNQGKK2,https://api.spotify.com/v1/tracks/2PzILjPsqUGf0U5LNQGKK2,https://api.spotify.com/v1/audio-analysis/2PzILjPsqUGf0U5LNQGKK2,224888,4,Bounce,Bounce,2005-08-28,1JErH07FycRoE6SkF0KgyQ
91,0.63,0.812,8,-6.386,1,0.13,0.0716,0.000111,0.24,0.751,178.963,audio_features,6oz2gPZoHZZ3FqZQiop67E,spotify:track:6oz2gPZoHZZ3FqZQiop67E,https://api.spotify.com/v1/tracks/6oz2gPZoHZZ3FqZQiop67E,https://api.spotify.com/v1/audio-analysis/6oz2gPZoHZZ3FqZQiop67E,225019,4,Bounce - Pacifique,Bounce,2005-08-28,1JErH07FycRoE6SkF0KgyQ
92,0.693,0.718,7,-6.307,1,0.0807,0.0336,0.000134,0.0712,0.559,94.024,audio_features,56Ir6BTOmSvculX2UIXuJn,spotify:track:56Ir6BTOmSvculX2UIXuJn,https://api.spotify.com/v1/tracks/56Ir6BTOmSvculX2UIXuJn,https://api.spotify.com/v1/audio-analysis/56Ir6BTOmSvculX2UIXuJn,222589,4,Bounce - Ozinga,Bounce,2005-08-28,1JErH07FycRoE6SkF0KgyQ
93,0.635,0.916,10,-5.521,0,0.0564,0.0605,1.19e-05,0.406,0.311,99.976,audio_features,4hz8vLHUHrnLZ9uX9y34hy,spotify:track:4hz8vLHUHrnLZ9uX9y34hy,https://api.spotify.com/v1/tracks/4hz8vLHUHrnLZ9uX9y34hy,https://api.spotify.com/v1/audio-analysis/4hz8vLHUHrnLZ9uX9y34hy,232856,4,I Wanna Hear Love Speak (Shhh) - DkEvrim,Bounce,2005-08-28,1JErH07FycRoE6SkF0KgyQ
94,0.516,0.847,7,-7.105,1,0.0666,0.0183,0.000969,0.382,0.573,179.004,audio_features,6FZ02qQwIrgB9fNBEk4z0C,spotify:track:6FZ02qQwIrgB9fNBEk4z0C,https://api.spotify.com/v1/tracks/6FZ02qQwIrgB9fNBEk4z0C,https://api.spotify.com/v1/audio-analysis/6FZ02qQwIrgB9fNBEk4z0C,260598,4,Bounce - Kerim & DkEvrim,Bounce,2005-08-28,1JErH07FycRoE6SkF0KgyQ
95,0.707,0.842,10,-7.126,0,0.074,0.105,0.0,0.134,0.776,100.029,audio_features,1sPmpdW01uIDc0bfv4NMBH,spotify:track:1sPmpdW01uIDc0bfv4NMBH,https://api.spotify.com/v1/tracks/1sPmpdW01uIDc0bfv4NMBH,https://api.spotify.com/v1/audio-analysis/1sPmpdW01uIDc0bfv4NMBH,215275,4,I Wanna Hear Love Speak (Shhh),Bounce,2005-08-28,1JErH07FycRoE6SkF0KgyQ
96,0.599,0.84,7,-5.474,1,0.101,0.0795,0.000411,0.395,0.653,179.107,audio_features,3eqixhsQKhGIhJz01JQmJa,spotify:track:3eqixhsQKhGIhJz01JQmJa,https://api.spotify.com/v1/tracks/3eqixhsQKhGIhJz01JQmJa,https://api.spotify.com/v1/audio-analysis/3eqixhsQKhGIhJz01JQmJa,225123,4,Bounce - N.Y - L. A,Bounce,2005-08-28,1JErH07FycRoE6SkF0KgyQ
97,0.707,0.864,4,-7.053,0,0.0463,0.0289,2.02e-05,0.0331,0.92,90.998,audio_features,15xj7p5uDk9sDnNbQtgZ8Y,spotify:track:15xj7p5uDk9sDnNbQtgZ8Y,https://api.spotify.com/v1/tracks/15xj7p5uDk9sDnNbQtgZ8Y,https://api.spotify.com/v1/audio-analysis/15xj7p5uDk9sDnNbQtgZ8Y,277917,4,Dudu,Dudu,2003-06-20,7iAF2p1sEHQ6ixJHRdiTXn
98,0.738,0.765,2,-8.724,1,0.145,0.153,0.000127,0.184,0.551,159.981,audio_features,5JzWOB2ZpLjiFDGpbD68lB,spotify:track:5JzWOB2ZpLjiFDGpbD68lB,https://api.spotify.com/v1/tracks/5JzWOB2ZpLjiFDGpbD68lB,https://api.spotify.com/v1/audio-analysis/5JzWOB2ZpLjiFDGpbD68lB,269322,4,Bu Şarkılarda Olmasa,Dudu,2003-06-20,7iAF2p1sEHQ6ixJHRdiTXn
99,0.733,0.909,4,-7.057,0,0.0487,0.129,0.000626,0.0585,0.851,119.994,audio_features,7qAygdKAINgN0spGCqsSS1,spotify:track:7qAygdKAINgN0spGCqsSS1,https://api.spotify.com/v1/tracks/7qAygdKAINgN0spGCqsSS1,https://api.spotify.com/v1/audio-analysis/7qAygdKAINgN0spGCqsSS1,229486,4,Gülümse Kaderine,Dudu,2003-06-20,7iAF2p1sEHQ6ixJHRdiTXn
100,0.426,0.401,10,-11.25,0,0.0491,0.671,0.00588,0.0833,0.213,104.139,audio_features,582bivPB2I428yWw0TSTGf,spotify:track:582bivPB2I428yWw0TSTGf,https://api.spotify.com/v1/tracks/582bivPB2I428yWw0TSTGf,https://api.spotify.com/v1/audio-analysis/582bivPB2I428yWw0TSTGf,276872,4,Sorma Kalbim,Dudu,2003-06-20,7iAF2p1sEHQ6ixJHRdiTXn
101,0.645,0.337,5,-11.922,1,0.0392,0.839,0.0,0.186,0.23,108.198,audio_features,22fp2v8cOMgIRoqd3dv5E5,spotify:track:22fp2v8cOMgIRoqd3dv5E5,https://api.spotify.com/v1/tracks/22fp2v8cOMgIRoqd3dv5E5,https://api.spotify.com/v1/audio-analysis/22fp2v8cOMgIRoqd3dv5E5,298945,4,Uzun İnce Bir Yoldayım,Dudu,2003-06-20,7iAF2p1sEHQ6ixJHRdiTXn
102,0.761,0.878,4,-6.064,0,0.0523,0.0772,6.91e-05,0.0418,0.869,91.01,audio_features,1gTDFtxYgk5CSRwHpdvHeQ,spotify:track:1gTDFtxYgk5CSRwHpdvHeQ,https://api.spotify.com/v1/tracks/1gTDFtxYgk5CSRwHpdvHeQ,https://api.spotify.com/v1/audio-analysis/1gTDFtxYgk5CSRwHpdvHeQ,292937,4,Dudu - Ozan Çolakoğlu Remix,Dudu,2003-06-20,7iAF2p1sEHQ6ixJHRdiTXn
103,0.785,0.869,4,-6.267,0,0.0544,0.055,0.00615,0.13,0.656,125.011,audio_features,6tdcnBtIfquXcTCjdJeK5w,spotify:track:6tdcnBtIfquXcTCjdJeK5w,https://api.spotify.com/v1/tracks/6tdcnBtIfquXcTCjdJeK5w,https://api.spotify.com/v1/audio-analysis/6tdcnBtIfquXcTCjdJeK5w,319660,4,Gülümse Kaderine - Remix,Dudu,2003-06-20,7iAF2p1sEHQ6ixJHRdiTXn
104,0.703,0.725,2,-8.847,0,0.0498,0.179,0.00484,0.114,0.497,160.012,audio_features,2dXJDY22tcWeJ7FlZsfxA9,spotify:track:2dXJDY22tcWeJ7FlZsfxA9,https://api.spotify.com/v1/tracks/2dXJDY22tcWeJ7FlZsfxA9,https://api.spotify.com/v1/audio-analysis/2dXJDY22tcWeJ7FlZsfxA9,353776,4,Bu Şarkılarda Olmasa - Remix,Dudu,2003-06-20,7iAF2p1sEHQ6ixJHRdiTXn
105,0.807,0.778,2,-8.905,1,0.107,0.0515,0.0,0.0952,0.797,91.023,audio_features,73bq5IwZor5oVw24VyCMyI,spotify:track:73bq5IwZor5oVw24VyCMyI,https://api.spotify.com/v1/tracks/73bq5IwZor5oVw24VyCMyI,https://api.spotify.com/v1/audio-analysis/73bq5IwZor5oVw24VyCMyI,236042,4,Dudu - Özgür Buldum Remix,Dudu,2003-06-20,7iAF2p1sEHQ6ixJHRdiTXn
106,0.625,0.595,11,-10.017,0,0.0437,0.706,0.00222,0.197,0.39,99.978,audio_features,6tFlirgIgbmBEBUznfjM7x,spotify:track:6tFlirgIgbmBEBUznfjM7x,https://api.spotify.com/v1/tracks/6tFlirgIgbmBEBUznfjM7x,https://api.spotify.com/v1/audio-analysis/6tFlirgIgbmBEBUznfjM7x,296620,4,Gülümse Kaderine - Murat Matthew Erdem Remix,Dudu,2003-06-20,7iAF2p1sEHQ6ixJHRdiTXn
107,0.785,0.918,2,-6.115,1,0.0518,0.00066,0.137,0.286,0.52,124.993,audio_features,5INiFS3GQFS7Q0hQnXcBWE,spotify:track:5INiFS3GQFS7Q0hQnXcBWE,https://api.spotify.com/v1/tracks/5INiFS3GQFS7Q0hQnXcBWE,https://api.spotify.com/v1/audio-analysis/5INiFS3GQFS7Q0hQnXcBWE,270745,4,Hüp (Ozinga Disco Mix),Hüp (Remix),2001-12-07,65mRgbebDQ3Y6uzeLyN5PA
108,0.719,0.921,7,-6.315,1,0.057,0.0189,0.346,0.108,0.665,124.99,audio_features,7IEYlSXJabwiw1U5SeCtag,spotify:track:7IEYlSXJabwiw1U5SeCtag,https://api.spotify.com/v1/tracks/7IEYlSXJabwiw1U5SeCtag,https://api.spotify.com/v1/audio-analysis/7IEYlSXJabwiw1U5SeCtag,361906,4,Hüp (Özgür Buldum Mix),Hüp (Remix),2001-12-07,65mRgbebDQ3Y6uzeLyN5PA
109,0.626,0.896,4,-8.079,0,0.0538,0.0475,0.00118,0.175,0.822,105.044,audio_features,3Vy0SbyyV3X2YHlZ6JQoAB,spotify:track:3Vy0SbyyV3X2YHlZ6JQoAB,https://api.spotify.com/v1/tracks/3Vy0SbyyV3X2YHlZ6JQoAB,https://api.spotify.com/v1/audio-analysis/3Vy0SbyyV3X2YHlZ6JQoAB,245760,4,Hüp (Alaturka),Hüp (Remix),2001-12-07,65mRgbebDQ3Y6uzeLyN5PA
110,0.872,0.949,4,-9.474,0,0.0943,0.0478,0.75,0.092,0.281,127.008,audio_features,0Ysa7mDluSFqCpjGkTdLvh,spotify:track:0Ysa7mDluSFqCpjGkTdLvh,https://api.spotify.com/v1/tracks/0Ysa7mDluSFqCpjGkTdLvh,https://api.spotify.com/v1/audio-analysis/0Ysa7mDluSFqCpjGkTdLvh,326240,4,Hüp (Orient Dub Mix),Hüp (Remix),2001-12-07,65mRgbebDQ3Y6uzeLyN5PA
